instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,instructionIMG,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructionsIMG.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,endBox.started,endBox.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,5,0,10,1,,,,,,,,,70.20220659999177,70.20220659999177,70.20220659999177,70.20220659999177,70.20220659999177,70.20220659999177,70.5026117998641,70.5026117998641,70.5026117998641,70.5026117998641,70.5026117998641,e,1,0.8457490999717265,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,5,1,11,0,,,,,,,,,71.3689061999321,71.3689061999321,71.3689061999321,71.3689061999321,71.3689061999321,71.3689061999321,71.66937040002085,71.66937040002085,71.66937040002085,71.66937040002085,71.66937040002085,i,1,0.7711859000846744,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,6,0,12,1,,,,,,,,,72.46895559993573,72.46895559993573,72.46895559993573,72.46895559993573,72.46895559993573,72.46895559993573,72.76958229998127,72.76958229998127,72.76958229998127,72.76958229998127,72.76958229998127,e,1,0.587824699934572,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,6,1,13,1,,,,,,,,,73.385707099922,73.385707099922,73.385707099922,73.385707099922,73.385707099922,73.385707099922,73.68606649991125,73.68606649991125,73.68606649991125,73.68606649991125,73.68606649991125,e,1,1.2398566999472678,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,7,0,14,0,,,,,,,,,74.95266179996543,74.95266179996543,74.95266179996543,74.95266179996543,74.95266179996543,74.95266179996543,75.25272280001082,75.25272280001082,75.25272280001082,75.25272280001082,75.25272280001082,i,1,0.7169496000278741,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,7,1,15,1,,,,,,,,,75.98569540004246,75.98569540004246,75.98569540004246,75.98569540004246,75.98569540004246,75.98569540004246,76.28610439994372,76.28610439994372,76.28610439994372,76.28610439994372,76.28610439994372,e,1,0.6160188000649214,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,8,0,16,0,,,,,,,,,76.91918129986152,76.91918129986152,76.91918129986152,76.91918129986152,76.91918129986152,76.91918129986152,77.21929519996047,77.21929519996047,77.21929519996047,77.21929519996047,77.21929519996047,i,1,0.8839567000977695,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,8,1,17,1,,,,,,,,,78.11917149997316,78.11917149997316,78.11917149997316,78.11917149997316,78.11917149997316,78.11917149997316,78.41946980007924,78.41946980007924,78.41946980007924,78.41946980007924,78.41946980007924,e,1,0.618658100022003,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,9,0,18,1,,,,,,,,,79.0693375999108,79.0693375999108,79.0693375999108,79.0693375999108,79.0693375999108,79.0693375999108,79.3695560998749,79.3695560998749,79.3695560998749,79.3695560998749,79.3695560998749,e,1,0.7634666999801993,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,9,1,19,0,,,,,,,,,80.15253819990903,80.15253819990903,80.15253819990903,80.15253819990903,80.15253819990903,80.15253819990903,80.45287699997425,80.45287699997425,80.45287699997425,80.45287699997425,80.45287699997425,i,1,0.6250456001143903,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,0,0,0,0,81.853316700086,81.853316700086,81.853316700086,81.853316700086,81.853316700086,81.853316700086,81.853316700086,83.8529908999335,95.20705029997043,95.20705029997043,95.20705029997043,95.20705029997043,95.20705029997043,95.20705029997043,95.46990530006588,95.46990530006588,95.46990530006588,95.46990530006588,95.46990530006588,i,1,2.5704181999899447,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,0,1,1,0,,,,,,,,,98.07669060002081,98.07669060002081,98.07669060002081,98.07669060002081,98.07669060002081,98.07669060002081,98.37022299994715,98.37022299994715,98.37022299994715,98.37022299994715,98.37022299994715,i,1,1.6095494001638144,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,1,0,2,0,,,,,,,,,100.00917029986158,100.00917029986158,100.00917029986158,100.00917029986158,100.00917029986158,100.00917029986158,100.30336480005644,100.30336480005644,100.30336480005644,100.30336480005644,100.30336480005644,i,1,0.735910200048238,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,1,1,3,0,,,,,,,,,101.07257299986668,101.07257299986668,101.07257299986668,101.07257299986668,101.07257299986668,101.07257299986668,101.37016299995594,101.37016299995594,101.37016299995594,101.37016299995594,101.37016299995594,i,1,0.8090740002226084,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,2,0,4,0,,,,,,,,,102.21215809998102,102.21215809998102,102.21215809998102,102.21215809998102,102.21215809998102,102.21215809998102,102.50353210000321,102.50353210000321,102.50353210000321,102.50353210000321,102.50353210000321,i,1,0.6214417999144644,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,2,1,5,1,,,,,,,,,103.15992540004663,103.15992540004663,103.15992540004663,103.15992540004663,103.15992540004663,103.15992540004663,103.45357539993711,103.45357539993711,103.45357539993711,103.45357539993711,103.45357539993711,e,1,2.16303259995766,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,3,0,6,1,,,,,,,,,105.6403892999515,105.6403892999515,105.6403892999515,105.6403892999515,105.6403892999515,105.6403892999515,105.93670509988442,105.93670509988442,105.93670509988442,105.93670509988442,105.93670509988442,e,1,0.6439439000096172,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,3,1,7,1,,,,,,,,,106.60902959993109,106.60902959993109,106.60902959993109,106.60902959993109,106.60902959993109,106.60902959993109,106.90356189990416,106.90356189990416,106.90356189990416,106.90356189990416,106.90356189990416,e,1,0.7044369000941515,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,0,8,1,,,,,,,,,107.6402654000558,107.6402654000558,107.6402654000558,107.6402654000558,107.6402654000558,107.6402654000558,107.93679869989865,107.93679869989865,107.93679869989865,107.93679869989865,107.93679869989865,e,1,0.8589788000099361,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,4,1,9,0,,,,,,,,,108.824668899877,108.824668899877,108.824668899877,108.824668899877,108.824668899877,108.824668899877,109.12023320002481,109.12023320002481,109.12023320002481,109.12023320002481,109.12023320002481,i,1,1.0270038999151438,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,5,0,10,1,,,,,,,,,110.17532010003924,110.17532010003924,110.17532010003924,110.17532010003924,110.17532010003924,110.17532010003924,110.47027059993707,110.47027059993707,110.47027059993707,110.47027059993707,110.47027059993707,e,1,0.8338880001101643,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,5,1,11,1,,,,,,,,,111.34603599994443,111.34603599994443,111.34603599994443,111.34603599994443,111.34603599994443,111.34603599994443,111.63684380007908,111.63684380007908,111.63684380007908,111.63684380007908,111.63684380007908,e,1,0.6902283001691103,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,6,0,12,0,,,,,,,,,112.36785640008748,112.36785640008748,112.36785640008748,112.36785640008748,112.36785640008748,112.36785640008748,112.65364079992287,112.65364079992287,112.65364079992287,112.65364079992287,112.65364079992287,i,1,0.7206762998830527,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,1,13,1,,,,,,,,,113.40915820002556,113.40915820002556,113.40915820002556,113.40915820002556,113.40915820002556,113.40915820002556,113.70368349994533,113.70368349994533,113.70368349994533,113.70368349994533,113.70368349994533,e,1,0.8615610999986529,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,0,14,1,,,,,,,,,114.59231969993562,114.59231969993562,114.59231969993562,114.59231969993562,114.59231969993562,114.59231969993562,114.88703610002995,114.88703610002995,114.88703610002995,114.88703610002995,114.88703610002995,e,1,0.8462694999761879,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,1,15,1,,,,,,,,,115.75754949986003,115.75754949986003,115.75754949986003,115.75754949986003,115.75754949986003,115.75754949986003,116.05396879999898,116.05396879999898,116.05396879999898,116.05396879999898,116.05396879999898,e,1,0.664702600101009,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,8,0,16,0,,,,,,,,,116.74349660007283,116.74349660007283,116.74349660007283,116.74349660007283,116.74349660007283,116.74349660007283,117.03697369992733,117.03697369992733,117.03697369992733,117.03697369992733,117.03697369992733,i,1,0.6056779001373798,None,0,,,,Female,30,005,2022-10-03_10h12.21.115,IAT,2022.2.2,59.99512838641763,
