instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,instructionIMG,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructionsIMG.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,endBox.started,endBox.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,5,0,10,1,,,,,,,,,69.89740819996223,69.89740819996223,69.89740819996223,69.89740819996223,69.89740819996223,69.89740819996223,70.19802360003814,70.19802360003814,70.19802360003814,70.19802360003814,70.19802360003814,i,1,0.7690273998305202,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,5,1,11,0,,,,,,,,,70.99673300003633,70.99673300003633,70.99673300003633,70.99673300003633,70.99673300003633,70.99673300003633,71.29969440004788,71.29969440004788,71.29969440004788,71.29969440004788,71.29969440004788,e,1,0.7713376998435706,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,6,0,12,1,,,,,,,,,72.0967906001024,72.0967906001024,72.0967906001024,72.0967906001024,72.0967906001024,72.0967906001024,72.39835450006649,72.39835450006649,72.39835450006649,72.39835450006649,72.39835450006649,i,1,0.5817096999380738,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,6,1,13,0,,,,,,,,,72.99887180002406,72.99887180002406,72.99887180002406,72.99887180002406,72.99887180002406,72.99887180002406,73.29802950005978,73.29802950005978,73.29802950005978,73.29802950005978,73.29802950005978,e,1,0.6216768997255713,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,7,0,14,0,,,,,,,,,73.9470126000233,73.9470126000233,73.9470126000233,73.9470126000233,73.9470126000233,73.9470126000233,74.24824060010724,74.24824060010724,74.24824060010724,74.24824060010724,74.24824060010724,e,1,0.4791823998093605,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,7,1,15,1,,,,,,,,,74.74761030008085,74.74761030008085,74.74761030008085,74.74761030008085,74.74761030008085,74.74761030008085,75.04796559992246,75.04796559992246,75.04796559992246,75.04796559992246,75.04796559992246,i,1,0.5062390000093728,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,8,0,16,0,,,,,,,,,75.58034169999883,75.58034169999883,75.58034169999883,75.58034169999883,75.58034169999883,75.58034169999883,75.8816132999491,75.8816132999491,75.8816132999491,75.8816132999491,75.8816132999491,e,1,0.7223160997964442,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,8,1,17,0,,,,,,,,,76.63053339999169,76.63053339999169,76.63053339999169,76.63053339999169,76.63053339999169,76.63053339999169,76.9317119999323,76.9317119999323,76.9317119999323,76.9317119999323,76.9317119999323,e,1,0.685554799856618,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,9,0,18,1,,,,,,,,,77.64718730002642,77.64718730002642,77.64718730002642,77.64718730002642,77.64718730002642,77.64718730002642,77.9483241001144,77.9483241001144,77.9483241001144,77.9483241001144,77.9483241001144,i,1,0.5209742998704314,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,9,1,19,0,,,,,,,,,78.49705579993315,78.49705579993315,78.49705579993315,78.49705579993315,78.49705579993315,78.49705579993315,78.79817790002562,78.79817790002562,78.79817790002562,78.79817790002562,78.79817790002562,e,1,0.5931578997988254,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,0,0,0,1,80.16709459992126,80.16709459992126,80.16709459992126,80.16709459992126,80.16709459992126,80.16709459992126,80.16709459992126,82.16575250006281,87.31802110001445,87.31802110001445,87.31802110001445,87.31802110001445,87.31802110001445,87.31802110001445,87.58213349990547,87.58213349990547,87.58213349990547,87.58213349990547,87.58213349990547,e,1,1.274084699805826,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,0,1,1,0,,,,,,,,,88.8958050000947,88.8958050000947,88.8958050000947,88.8958050000947,88.8958050000947,88.8958050000947,89.18153159995563,89.18153159995563,89.18153159995563,89.18153159995563,89.18153159995563,i,1,0.692181000020355,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,1,0,2,0,,,,,,,,,89.90657040011138,89.90657040011138,89.90657040011138,89.90657040011138,89.90657040011138,89.90657040011138,90.19898040010594,90.19898040010594,90.19898040010594,90.19898040010594,90.19898040010594,i,1,0.6958103999495506,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,1,1,3,0,,,,,,,,,90.92473599989899,90.92473599989899,90.92473599989899,90.92473599989899,90.92473599989899,90.92473599989899,91.21547830011696,91.21547830011696,91.21547830011696,91.21547830011696,91.21547830011696,i,1,0.6576081998646259,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,2,0,4,0,,,,,,,,,91.9087082000915,91.9087082000915,91.9087082000915,91.9087082000915,91.9087082000915,91.9087082000915,92.19855970004573,92.19855970004573,92.19855970004573,92.19855970004573,92.19855970004573,i,1,0.5156729996670038,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,2,1,5,0,,,,,,,,,92.74459109990858,92.74459109990858,92.74459109990858,92.74459109990858,92.74459109990858,92.74459109990858,93.0322879999876,93.0322879999876,93.0322879999876,93.0322879999876,93.0322879999876,i,1,0.555023199878633,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,3,0,6,1,,,,,,,,,93.62758120009676,93.62758120009676,93.62758120009676,93.62758120009676,93.62758120009676,93.62758120009676,93.9150723000057,93.9150723000057,93.9150723000057,93.9150723000057,93.9150723000057,e,1,0.6924309998285025,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,3,1,7,1,,,,,,,,,94.645558899967,94.645558899967,94.645558899967,94.645558899967,94.645558899967,94.645558899967,94.93210069998167,94.93210069998167,94.93210069998167,94.93210069998167,94.93210069998167,e,1,0.7566808997653425,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,0,8,1,,,,,,,,,95.72636700002477,95.72636700002477,95.72636700002477,95.72636700002477,95.72636700002477,95.72636700002477,96.01532189990394,96.01532189990394,96.01532189990394,96.01532189990394,96.01532189990394,e,1,0.49692259985022247,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,1,9,1,,,,,,,,,96.54431369993836,96.54431369993836,96.54431369993836,96.54431369993836,96.54431369993836,96.54431369993836,96.83259469992481,96.83259469992481,96.83259469992481,96.83259469992481,96.83259469992481,e,1,0.5629474997986108,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,5,0,10,0,,,,,,,,,97.4253793999087,97.4253793999087,97.4253793999087,97.4253793999087,97.4253793999087,97.4253793999087,97.71508300001733,97.71508300001733,97.71508300001733,97.71508300001733,97.71508300001733,i,1,0.5640530998352915,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,5,1,11,1,,,,,,,,,98.31031440012157,98.31031440012157,98.31031440012157,98.31031440012157,98.31031440012157,98.31031440012157,98.59943019994535,98.59943019994535,98.59943019994535,98.59943019994535,98.59943019994535,e,1,0.6097959999460727,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,6,0,12,0,,,,,,,,,99.24141069990583,99.24141069990583,99.24141069990583,99.24141069990583,99.24141069990583,99.24141069990583,99.53267570002936,99.53267570002936,99.53267570002936,99.53267570002936,99.53267570002936,i,1,0.599358499981463,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,6,1,13,0,,,,,,,,,100.15785910002887,100.15785910002887,100.15785910002887,100.15785910002887,100.15785910002887,100.15785910002887,100.44863080000505,100.44863080000505,100.44863080000505,100.44863080000505,100.44863080000505,i,1,0.543487099930644,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,0,14,1,,,,,,,,,101.02436210005544,101.02436210005544,101.02436210005544,101.02436210005544,101.02436210005544,101.02436210005544,101.31557080009952,101.31557080009952,101.31557080009952,101.31557080009952,101.31557080009952,e,1,0.6641545998863876,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,1,15,1,,,,,,,,,102.00833390001208,102.00833390001208,102.00833390001208,102.00833390001208,102.00833390001208,102.00833390001208,102.29912340012379,102.29912340012379,102.29912340012379,102.29912340012379,102.29912340012379,e,1,0.6786669997964054,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,8,0,16,1,,,,,,,,,103.01245129993185,103.01245129993185,103.01245129993185,103.01245129993185,103.01245129993185,103.01245129993185,103.29826449998654,103.29826449998654,103.29826449998654,103.29826449998654,103.29826449998654,e,1,0.5602519998792559,None,0,,,,Female,30,010,2022-10-28_10h22.26.515,IAT,2022.2.2,60.119457333486245,
