instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,instructionIMG,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructionsIMG.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,endBox.started,endBox.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,5,0,10,1,,,,,,,,,75.28487539989874,75.28487539989874,75.28487539989874,75.28487539989874,75.28487539989874,75.28487539989874,75.585175300017,75.585175300017,75.585175300017,75.585175300017,75.585175300017,i,1,0.7317272999789566,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,5,1,11,0,,,,,,,,,76.33502319990657,76.33502319990657,76.33502319990657,76.33502319990657,76.33502319990657,76.33502319990657,76.63526010001078,76.63526010001078,76.63526010001078,76.63526010001078,76.63526010001078,e,1,0.7517372001893818,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,6,0,12,1,,,,,,,,,77.41833879984915,77.41833879984915,77.41833879984915,77.41833879984915,77.41833879984915,77.41833879984915,77.7185442999471,77.7185442999471,77.7185442999471,77.7185442999471,77.7185442999471,i,1,0.6866676001809537,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,6,1,13,0,,,,,,,,,78.43495369981974,78.43495369981974,78.43495369981974,78.43495369981974,78.43495369981974,78.43495369981974,78.73525639995933,78.73525639995933,78.73525639995933,78.73525639995933,78.73525639995933,e,1,0.6982201999053359,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,7,0,14,0,,,,,,,,,79.45161759993061,79.45161759993061,79.45161759993061,79.45161759993061,79.45161759993061,79.45161759993061,79.75189729989506,79.75189729989506,79.75189729989506,79.75189729989506,79.75189729989506,e,1,0.7568014999851584,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,7,1,15,0,,,,,,,,,80.53510759980418,80.53510759980418,80.53510759980418,80.53510759980418,80.53510759980418,80.53510759980418,80.83539819996804,80.83539819996804,80.83539819996804,80.83539819996804,80.83539819996804,e,1,0.7932279999367893,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,8,0,16,0,,,,,,,,,81.65182149992324,81.65182149992324,81.65182149992324,81.65182149992324,81.65182149992324,81.65182149992324,81.95199219998904,81.95199219998904,81.95199219998904,81.95199219998904,81.95199219998904,e,1,0.6236171999480575,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,8,1,17,1,,,,,,,,,82.60181419993751,82.60181419993751,82.60181419993751,82.60181419993751,82.60181419993751,82.60181419993751,82.90202449983917,82.90202449983917,82.90202449983917,82.90202449983917,82.90202449983917,i,1,0.6813693000003695,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,9,0,18,0,,,,,,,,,83.60190269979648,83.60190269979648,83.60190269979648,83.60190269979648,83.60190269979648,83.60190269979648,83.90220099990256,83.90220099990256,83.90220099990256,83.90220099990256,83.90220099990256,e,1,0.7709710001945496,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,9,1,19,0,,,,,,,,,84.70184769993648,84.70184769993648,84.70184769993648,84.70184769993648,84.70184769993648,84.70184769993648,85.00206249998882,85.00206249998882,85.00206249998882,85.00206249998882,85.00206249998882,e,1,1.469731800025329,i,1,0.7524562000762671,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,0,0,0,0,87.25252439989708,87.25252439989708,87.25252439989708,87.25252439989708,87.25252439989708,87.25252439989708,87.25252439989708,89.25221799989231,98.85771929984912,98.85771929984912,98.85771929984912,98.85771929984912,98.85771929984912,98.85771929984912,99.11910109990276,99.11910109990276,99.11910109990276,99.11910109990276,99.11910109990276,i,1,1.8964809998869896,e,1,1.1057541000191122,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,0,1,1,0,,,,,,,,,101.04095749999397,101.04095749999397,101.04095749999397,101.04095749999397,101.04095749999397,101.04095749999397,101.33582169981673,101.33582169981673,101.33582169981673,101.33582169981673,101.33582169981673,i,1,1.2554904001299292,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,1,0,2,1,,,,,,,,,102.62266170000657,102.62266170000657,102.62266170000657,102.62266170000657,102.62266170000657,102.62266170000657,102.91921879979782,102.91921879979782,102.91921879979782,102.91921879979782,102.91921879979782,e,1,2.768776600016281,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,1,1,3,1,,,,,,,,,105.72382229985669,105.72382229985669,105.72382229985669,105.72382229985669,105.72382229985669,105.72382229985669,106.01932649989612,106.01932649989612,106.01932649989612,106.01932649989612,106.01932649989612,e,1,0.7351660998538136,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,2,0,4,0,,,,,,,,,106.79029139992781,106.79029139992781,106.79029139992781,106.79029139992781,106.79029139992781,106.79029139992781,107.08610229985788,107.08610229985788,107.08610229985788,107.08610229985788,107.08610229985788,i,1,1.2785898000001907,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,2,1,5,0,,,,,,,,,108.39025279995985,108.39025279995985,108.39025279995985,108.39025279995985,108.39025279995985,108.39025279995985,108.68594320002012,108.68594320002012,108.68594320002012,108.68594320002012,108.68594320002012,i,1,0.7094026000704616,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,3,0,6,1,,,,,,,,,109.42598259984516,109.42598259984516,109.42598259984516,109.42598259984516,109.42598259984516,109.42598259984516,109.71937799989246,109.71937799989246,109.71937799989246,109.71937799989246,109.71937799989246,e,1,0.8154993001371622,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,3,1,7,0,,,,,,,,,110.55969909997657,110.55969909997657,110.55969909997657,110.55969909997657,110.55969909997657,110.55969909997657,110.85288779996336,110.85288779996336,110.85288779996336,110.85288779996336,110.85288779996336,i,1,1.6895516999065876,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,0,8,1,,,,,,,,,112.5923261998687,112.5923261998687,112.5923261998687,112.5923261998687,112.5923261998687,112.5923261998687,112.88609369983897,112.88609369983897,112.88609369983897,112.88609369983897,112.88609369983897,e,1,1.0095079001039267,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,1,9,1,,,,,,,,,113.92438689991832,113.92438689991832,113.92438689991832,113.92438689991832,113.92438689991832,113.92438689991832,114.21965769981034,114.21965769981034,114.21965769981034,114.21965769981034,114.21965769981034,e,1,1.214115999871865,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,5,0,10,0,,,,,,,,,115.456765800016,115.456765800016,115.456765800016,115.456765800016,115.456765800016,115.456765800016,115.75280189979821,115.75280189979821,115.75280189979821,115.75280189979821,115.75280189979821,i,1,2.4154484001919627,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,5,1,11,1,,,,,,,,,118.19198659993708,118.19198659993708,118.19198659993708,118.19198659993708,118.19198659993708,118.19198659993708,118.48630289989524,118.48630289989524,118.48630289989524,118.48630289989524,118.48630289989524,e,1,0.7205427999142557,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,0,12,1,,,,,,,,,119.24286409979686,119.24286409979686,119.24286409979686,119.24286409979686,119.24286409979686,119.24286409979686,119.5362813998945,119.5362813998945,119.5362813998945,119.5362813998945,119.5362813998945,e,1,0.947529099881649,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,1,13,1,,,,,,,,,120.506859799847,120.506859799847,120.506859799847,120.506859799847,120.506859799847,120.506859799847,120.80298549984582,120.80298549984582,120.80298549984582,120.80298549984582,120.80298549984582,e,1,0.5107915999833494,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,7,0,14,0,,,,,,,,,121.3383994998876,121.3383994998876,121.3383994998876,121.3383994998876,121.3383994998876,121.3383994998876,121.63635799987242,121.63635799987242,121.63635799987242,121.63635799987242,121.63635799987242,i,1,0.7323036999441683,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,1,15,1,,,,,,,,,122.39093140000477,122.39093140000477,122.39093140000477,122.39093140000477,122.39093140000477,122.39093140000477,122.68625719984993,122.68625719984993,122.68625719984993,122.68625719984993,122.68625719984993,e,1,0.6164967999793589,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,8,0,16,1,,,,,,,,,123.32378529990092,123.32378529990092,123.32378529990092,123.32378529990092,123.32378529990092,123.32378529990092,123.61982069979422,123.61982069979422,123.61982069979422,123.61982069979422,123.61982069979422,e,1,1.0956339000258595,None,0,,,,M,25,014,2022-11-17_11h17.08.619,IAT,2022.2.2,59.84179031012841,
