instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,instructionIMG,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructionsIMG.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,endBox.started,endBox.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,5,0,10,1,,,,,,,,,73.80220970000005,73.80220970000005,73.80220970000005,73.80220970000005,73.80220970000005,73.80220970000005,74.1026253,74.1026253,74.1026253,74.1026253,74.1026253,i,1,0.6677350999998453,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,5,1,11,0,,,,,,,,,74.80243840000003,74.80243840000003,74.80243840000003,74.80243840000003,74.80243840000003,74.80243840000003,75.10294939999994,75.10294939999994,75.10294939999994,75.10294939999994,75.10294939999994,e,1,0.9456370999998853,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,6,0,12,1,,,,,,,,,76.06923370000004,76.06923370000004,76.06923370000004,76.06923370000004,76.06923370000004,76.06923370000004,76.36940219999997,76.36940219999997,76.36940219999997,76.36940219999997,76.36940219999997,i,1,0.7981403999999657,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,6,1,13,0,,,,,,,,,77.1855872000001,77.1855872000001,77.1855872000001,77.1855872000001,77.1855872000001,77.1855872000001,77.48621509999998,77.48621509999998,77.48621509999998,77.48621509999998,77.48621509999998,e,1,0.5694797000001017,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,7,0,14,0,,,,,,,,,78.08573010000009,78.08573010000009,78.08573010000009,78.08573010000009,78.08573010000009,78.08573010000009,78.38567669999998,78.38567669999998,78.38567669999998,78.38567669999998,78.38567669999998,e,1,0.6997829999997975,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,7,1,15,1,,,,,,,,,79.10257109999998,79.10257109999998,79.10257109999998,79.10257109999998,79.10257109999998,79.10257109999998,79.4032307,79.4032307,79.4032307,79.4032307,79.4032307,i,1,0.5656450999999834,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,8,0,16,1,,,,,,,,,79.98590480000007,79.98590480000007,79.98590480000007,79.98590480000007,79.98590480000007,79.98590480000007,80.28627970000002,80.28627970000002,80.28627970000002,80.28627970000002,80.28627970000002,i,1,0.48558550000007017,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,8,1,17,1,,,,,,,,,80.80256710000003,80.80256710000003,80.80256710000003,80.80256710000003,80.80256710000003,80.80256710000003,81.10274030000005,81.10274030000005,81.10274030000005,81.10274030000005,81.10274030000005,i,1,0.5691850000000613,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,9,0,18,1,,,,,,,,,81.70273829999996,81.70273829999996,81.70273829999996,81.70273829999996,81.70273829999996,81.70273829999996,82.00297819999992,82.00297819999992,82.00297819999992,82.00297819999992,82.00297819999992,i,1,0.6557081999999355,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,9,1,19,0,,,,,,,,,82.68555949999995,82.68555949999995,82.68555949999995,82.68555949999995,82.68555949999995,82.68555949999995,82.98596109999994,82.98596109999994,82.98596109999994,82.98596109999994,82.98596109999994,e,1,0.6086981000000833,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,0,0,0,1,84.37007599999993,84.37007599999993,84.37007599999993,84.37007599999993,84.37007599999993,84.37007599999993,84.37007599999993,86.36944500000004,87.90446859999997,87.90446859999997,87.90446859999997,87.90446859999997,87.90446859999997,87.90446859999997,88.16980319999993,88.16980319999993,88.16980319999993,88.16980319999993,88.16980319999993,e,1,0.9994312000001173,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,0,1,1,0,,,,,,,,,89.19753170000013,89.19753170000013,89.19753170000013,89.19753170000013,89.19753170000013,89.19753170000013,89.48656540000002,89.48656540000002,89.48656540000002,89.48656540000002,89.48656540000002,i,1,0.6898750000000291,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,1,0,2,0,,,,,,,,,90.2082124000001,90.2082124000001,90.2082124000001,90.2082124000001,90.2082124000001,90.2082124000001,90.50319609999997,90.50319609999997,90.50319609999997,90.50319609999997,90.50319609999997,i,1,0.5168227999999999,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,1,1,3,0,,,,,,,,,91.04656879999993,91.04656879999993,91.04656879999993,91.04656879999993,91.04656879999993,91.04656879999993,91.33659620000003,91.33659620000003,91.33659620000003,91.33659620000003,91.33659620000003,i,1,0.5641348000001472,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,2,0,4,1,,,,,,,,,91.9294261,91.9294261,91.9294261,91.9294261,91.9294261,91.9294261,92.21999830000004,92.21999830000004,92.21999830000004,92.21999830000004,92.21999830000004,e,1,0.7666339000002154,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,2,1,5,0,,,,,,,,,93.0290857,93.0290857,93.0290857,93.0290857,93.0290857,93.0290857,93.32003269999996,93.32003269999996,93.32003269999996,93.32003269999996,93.32003269999996,i,1,0.5387636999998904,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,3,0,6,0,,,,,,,,,93.89259829999992,93.89259829999992,93.89259829999992,93.89259829999992,93.89259829999992,93.89259829999992,94.18668539999999,94.18668539999999,94.18668539999999,94.18668539999999,94.18668539999999,i,1,0.7282040999998571,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,3,1,7,0,,,,,,,,,94.9471168,94.9471168,94.9471168,94.9471168,94.9471168,94.9471168,95.2369083000001,95.2369083000001,95.2369083000001,95.2369083000001,95.2369083000001,i,1,0.5475936999998794,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,4,0,8,0,,,,,,,,,95.80909569999994,95.80909569999994,95.80909569999994,95.80909569999994,95.80909569999994,95.80909569999994,96.10347760000013,96.10347760000013,96.10347760000013,96.10347760000013,96.10347760000013,i,1,0.5009966000000077,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,1,9,1,,,,,,,,,96.64615260000005,96.64615260000005,96.64615260000005,96.64615260000005,96.64615260000005,96.64615260000005,96.93674779999992,96.93674779999992,96.93674779999992,96.93674779999992,96.93674779999992,e,1,0.6282522999999856,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,5,0,10,1,,,,,,,,,97.59207979999996,97.59207979999996,97.59207979999996,97.59207979999996,97.59207979999996,97.59207979999996,97.88659159999997,97.88659159999997,97.88659159999997,97.88659159999997,97.88659159999997,e,1,0.7218702000000121,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,5,1,11,0,,,,,,,,,98.64042790000008,98.64042790000008,98.64042790000008,98.64042790000008,98.64042790000008,98.64042790000008,98.93732169999998,98.93732169999998,98.93732169999998,98.93732169999998,98.93732169999998,i,1,0.4844594999999572,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,0,12,1,,,,,,,,,99.46492770000009,99.46492770000009,99.46492770000009,99.46492770000009,99.46492770000009,99.46492770000009,99.7532493000001,99.7532493000001,99.7532493000001,99.7532493000001,99.7532493000001,e,1,0.5331380999998601,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,1,13,1,,,,,,,,,100.30945150000002,100.30945150000002,100.30945150000002,100.30945150000002,100.30945150000002,100.30945150000002,100.60336050000001,100.60336050000001,100.60336050000001,100.60336050000001,100.60336050000001,e,1,0.6432121999998799,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,0,14,1,,,,,,,,,101.27784369999995,101.27784369999995,101.27784369999995,101.27784369999995,101.27784369999995,101.27784369999995,101.57012000000009,101.57012000000009,101.57012000000009,101.57012000000009,101.57012000000009,e,1,0.5830803999999716,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,1,15,1,,,,,,,,,102.17598599999997,102.17598599999997,102.17598599999997,102.17598599999997,102.17598599999997,102.17598599999997,102.4702714,102.4702714,102.4702714,102.4702714,102.4702714,e,1,0.6793920000000071,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,8,0,16,0,,,,,,,,,103.1772317,103.1772317,103.1772317,103.1772317,103.1772317,103.1772317,103.47003969999992,103.47003969999992,103.47003969999992,103.47003969999992,103.47003969999992,i,1,0.5489011999998183,None,0,,,,female,22,006,2022-10-12_16h45.16.296,IAT,2022.2.2,60.227829834695896,
