instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,instructionIMG,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructionsIMG.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,endBox.started,endBox.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,5,0,10,0,,,,,,,,,106.17349109996576,106.17349109996576,106.17349109996576,106.17349109996576,106.17349109996576,106.17349109996576,106.47368689998984,106.47368689998984,106.47368689998984,106.47368689998984,106.47368689998984,i,1,0.788750599953346,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,5,1,11,0,,,,,,,,,107.29015849996358,107.29015849996358,107.29015849996358,107.29015849996358,107.29015849996358,107.29015849996358,107.59029149997514,107.59029149997514,107.59029149997514,107.59029149997514,107.59029149997514,i,1,0.8187290000496432,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,6,0,12,1,,,,,,,,,108.44039390003309,108.44039390003309,108.44039390003309,108.44039390003309,108.44039390003309,108.44039390003309,108.7403652999783,108.7403652999783,108.7403652999783,108.7403652999783,108.7403652999783,e,1,0.7634980001021177,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,6,1,13,1,,,,,,,,,109.5234093000181,109.5234093000181,109.5234093000181,109.5234093000181,109.5234093000181,109.5234093000181,109.82371959998272,109.82371959998272,109.82371959998272,109.82371959998272,109.82371959998272,e,1,0.6451971000060439,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,7,0,14,0,,,,,,,,,110.49025589996018,110.49025589996018,110.49025589996018,110.49025589996018,110.49025589996018,110.49025589996018,110.79042390000541,110.79042390000541,110.79042390000541,110.79042390000541,110.79042390000541,i,1,0.8169024999951944,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,7,1,15,1,,,,,,,,,111.62337729998399,111.62337729998399,111.62337729998399,111.62337729998399,111.62337729998399,111.62337729998399,111.92377689993009,111.92377689993009,111.92377689993009,111.92377689993009,111.92377689993009,e,1,0.7711939999135211,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,8,0,16,0,,,,,,,,,112.72348089993466,112.72348089993466,112.72348089993466,112.72348089993466,112.72348089993466,112.72348089993466,113.02387449995149,113.02387449995149,113.02387449995149,113.02387449995149,113.02387449995149,i,1,0.7132219999330118,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,8,1,17,0,,,,,,,,,113.75702449993696,113.75702449993696,113.75702449993696,113.75702449993696,113.75702449993696,113.75702449993696,114.05724520003423,114.05724520003423,114.05724520003423,114.05724520003423,114.05724520003423,i,1,0.9954537999583408,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,9,0,18,1,,,,,,,,,115.07366899994668,115.07366899994668,115.07366899994668,115.07366899994668,115.07366899994668,115.07366899994668,115.37382129998878,115.37382129998878,115.37382129998878,115.37382129998878,115.37382129998878,e,1,0.7255668999860063,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,9,1,19,1,,,,,,,,,116.12355909997132,116.12355909997132,116.12355909997132,116.12355909997132,116.12355909997132,116.12355909997132,116.42380320001394,116.42380320001394,116.42380320001394,116.42380320001394,116.42380320001394,e,1,1.9512307000113651,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,0,0,0,1,119.15782349999063,119.15782349999063,119.15782349999063,119.15782349999063,119.15782349999063,119.15782349999063,119.15782349999063,121.15731789998244,133.82756390003487,133.82756390003487,133.82756390003487,133.82756390003487,133.82756390003487,133.82756390003487,134.09126449993346,134.09126449993346,134.09126449993346,134.09126449993346,134.09126449993346,e,1,1.9757791999727488,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,0,1,1,1,,,,,,,,,136.09606679994613,136.09606679994613,136.09606679994613,136.09606679994613,136.09606679994613,136.09606679994613,136.39124169992283,136.39124169992283,136.39124169992283,136.39124169992283,136.39124169992283,e,1,0.7378946000244468,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,1,0,2,1,,,,,,,,,137.16635710000992,137.16635710000992,137.16635710000992,137.16635710000992,137.16635710000992,137.16635710000992,137.45774390001316,137.45774390001316,137.45774390001316,137.45774390001316,137.45774390001316,e,1,0.5169588999124244,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,1,1,3,0,,,,,,,,,138.0142072000308,138.0142072000308,138.0142072000308,138.0142072000308,138.0142072000308,138.0142072000308,138.30774750001729,138.30774750001729,138.30774750001729,138.30774750001729,138.30774750001729,i,1,0.7836783000966534,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,2,0,4,0,,,,,,,,,139.12984379997943,139.12984379997943,139.12984379997943,139.12984379997943,139.12984379997943,139.12984379997943,139.42450900003314,139.42450900003314,139.42450900003314,139.42450900003314,139.42450900003314,i,1,0.48346180003136396,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,2,1,5,0,,,,,,,,,139.92824419995304,139.92824419995304,139.92824419995304,139.92824419995304,139.92824419995304,139.92824419995304,140.22442580002826,140.22442580002826,140.22442580002826,140.22442580002826,140.22442580002826,i,1,0.517325900029391,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,3,0,6,1,,,,,,,,,140.7647028999636,140.7647028999636,140.7647028999636,140.7647028999636,140.7647028999636,140.7647028999636,141.05785280000418,141.05785280000418,141.05785280000418,141.05785280000418,141.05785280000418,e,1,0.7000966999912634,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,3,1,7,0,,,,,,,,,141.7787731999997,141.7787731999997,141.7787731999997,141.7787731999997,141.7787731999997,141.7787731999997,142.07452709996141,142.07452709996141,142.07452709996141,142.07452709996141,142.07452709996141,i,1,0.9040061000268906,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,0,8,1,,,,,,,,,143.01149629999418,143.01149629999418,143.01149629999418,143.01149629999418,143.01149629999418,143.01149629999418,143.30791610002052,143.30791610002052,143.30791610002052,143.30791610002052,143.30791610002052,e,1,0.9433927000500262,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,4,1,9,0,,,,,,,,,144.28514829999767,144.28514829999767,144.28514829999767,144.28514829999767,144.28514829999767,144.28514829999767,144.57462179998402,144.57462179998402,144.57462179998402,144.57462179998402,144.57462179998402,i,1,0.8791816999437287,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,5,0,10,1,,,,,,,,,145.47735719999764,145.47735719999764,145.47735719999764,145.47735719999764,145.47735719999764,145.47735719999764,145.77472540002782,145.77472540002782,145.77472540002782,145.77472540002782,145.77472540002782,e,1,0.8884142999304458,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,5,1,11,1,,,,,,,,,146.69378929992672,146.69378929992672,146.69378929992672,146.69378929992672,146.69378929992672,146.69378929992672,146.9915258999681,146.9915258999681,146.9915258999681,146.9915258999681,146.9915258999681,e,1,0.6777915999991819,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,6,0,12,0,,,,,,,,,147.6953238999704,147.6953238999704,147.6953238999704,147.6953238999704,147.6953238999704,147.6953238999704,147.99151139997412,147.99151139997412,147.99151139997412,147.99151139997412,147.99151139997412,i,1,0.6764380999375135,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,1,13,1,,,,,,,,,148.69603989995085,148.69603989995085,148.69603989995085,148.69603989995085,148.69603989995085,148.69603989995085,148.9915174000198,148.9915174000198,148.9915174000198,148.9915174000198,148.9915174000198,e,1,0.7147573999827728,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,0,14,1,,,,,,,,,149.7282147000078,149.7282147000078,149.7282147000078,149.7282147000078,149.7282147000078,149.7282147000078,150.02474789996631,150.02474789996631,150.02474789996631,150.02474789996631,150.02474789996631,e,1,0.5802036999957636,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,7,1,15,0,,,,,,,,,150.62875439994968,150.62875439994968,150.62875439994968,150.62875439994968,150.62875439994968,150.62875439994968,150.92482670000754,150.92482670000754,150.92482670000754,150.92482670000754,150.92482670000754,i,1,1.1355503000086173,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,8,0,16,0,,,,,,,,,152.0965775999939,152.0965775999939,152.0965775999939,152.0965775999939,152.0965775999939,152.0965775999939,152.39140259998385,152.39140259998385,152.39140259998385,152.39140259998385,152.39140259998385,i,1,0.6787628000602126,None,0,,,,female,26,013,2022-11-14_10h06.09.463,IAT,2022.2.2,60.04339935001582,
