instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,instructionIMG,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructionsIMG.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,endBox.started,endBox.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,5,0,10,0,,,,,,,,,146.58247220003977,146.58247220003977,146.58247220003977,146.58247220003977,146.58247220003977,146.58247220003977,146.88286980008706,146.88286980008706,146.88286980008706,146.88286980008706,146.88286980008706,i,1,0.5884424997493625,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,5,1,11,1,,,,,,,,,147.49904940021224,147.49904940021224,147.49904940021224,147.49904940021224,147.49904940021224,147.49904940021224,147.79948190017603,147.79948190017603,147.79948190017603,147.79948190017603,147.79948190017603,e,1,0.47841019998304546,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,6,0,12,1,,,,,,,,,148.29915200010873,148.29915200010873,148.29915200010873,148.29915200010873,148.29915200010873,148.29915200010873,148.59964370005764,148.59964370005764,148.59964370005764,148.59964370005764,148.59964370005764,e,1,0.633619099855423,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,6,1,13,0,,,,,,,,,149.26622100011446,149.26622100011446,149.26622100011446,149.26622100011446,149.26622100011446,149.26622100011446,149.5663657002151,149.5663657002151,149.5663657002151,149.5663657002151,149.5663657002151,i,1,0.5604626999702305,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,7,0,14,1,,,,,,,,,150.149116900051,150.149116900051,150.149116900051,150.149116900051,150.149116900051,150.149116900051,150.44940080004744,150.44940080004744,150.44940080004744,150.44940080004744,150.44940080004744,e,1,0.4800589997321367,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,7,1,15,1,,,,,,,,,150.94947470002808,150.94947470002808,150.94947470002808,150.94947470002808,150.94947470002808,150.94947470002808,151.2494844000321,151.2494844000321,151.2494844000321,151.2494844000321,151.2494844000321,e,1,0.6225278999190778,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,8,0,16,0,,,,,,,,,151.89920320012607,151.89920320012607,151.89920320012607,151.89920320012607,151.89920320012607,151.89920320012607,152.19964350014925,152.19964350014925,152.19964350014925,152.19964350014925,152.19964350014925,i,1,0.6869686997961253,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,8,1,17,1,,,,,,,,,152.91586520010605,152.91586520010605,152.91586520010605,152.91586520010605,152.91586520010605,152.91586520010605,153.21612130012363,153.21612130012363,153.21612130012363,153.21612130012363,153.21612130012363,e,1,0.49604359990917146,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,9,0,18,1,,,,,,,,,153.7328690001741,153.7328690001741,153.7328690001741,153.7328690001741,153.7328690001741,153.7328690001741,154.03283070004545,154.03283070004545,154.03283070004545,154.03283070004545,154.03283070004545,e,1,0.536624799715355,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,9,1,19,1,,,,,,,,,154.59909580019303,154.59909580019303,154.59909580019303,154.59909580019303,154.59909580019303,154.59909580019303,154.8996882000938,154.8996882000938,154.8996882000938,154.8996882000938,154.8996882000938,e,1,0.4315065999981016,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,0,0,0,1,156.09985090000555,156.09985090000555,156.09985090000555,156.09985090000555,156.09985090000555,156.09985090000555,156.09985090000555,158.09963150019757,163.32566650002263,163.32566650002263,163.32566650002263,163.32566650002263,163.32566650002263,163.32566650002263,163.59979790006764,163.59979790006764,163.59979790006764,163.59979790006764,163.59979790006764,e,1,1.1130331999156624,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,0,1,1,0,,,,,,,,,164.73992330022156,164.73992330022156,164.73992330022156,164.73992330022156,164.73992330022156,164.73992330022156,165.03329170006327,165.03329170006327,165.03329170006327,165.03329170006327,165.03329170006327,i,1,0.6778629999607801,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,1,0,2,0,,,,,,,,,165.73892230005004,165.73892230005004,165.73892230005004,165.73892230005004,165.73892230005004,165.73892230005004,166.03301470004953,166.03301470004953,166.03301470004953,166.03301470004953,166.03301470004953,i,1,0.8206406999379396,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,1,1,3,1,,,,,,,,,166.8919236001093,166.8919236001093,166.8919236001093,166.8919236001093,166.8919236001093,166.8919236001093,167.18331940006465,167.18331940006465,167.18331940006465,167.18331940006465,167.18331940006465,e,1,0.753190099960193,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,2,0,4,0,,,,,,,,,167.97088390006684,167.97088390006684,167.97088390006684,167.97088390006684,167.97088390006684,167.97088390006684,168.2665565002244,168.2665565002244,168.2665565002244,168.2665565002244,168.2665565002244,i,1,0.7221607000101358,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,2,1,5,1,,,,,,,,,169.02078800019808,169.02078800019808,169.02078800019808,169.02078800019808,169.02078800019808,169.02078800019808,169.31652069999836,169.31652069999836,169.31652069999836,169.31652069999836,169.31652069999836,e,1,0.7070080998819321,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,3,0,6,0,,,,,,,,,170.06249560019933,170.06249560019933,170.06249560019933,170.06249560019933,170.06249560019933,170.06249560019933,170.35021110018715,170.35021110018715,170.35021110018715,170.35021110018715,170.35021110018715,i,1,0.6701718999538571,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,3,1,7,0,,,,,,,,,171.06363940006122,171.06363940006122,171.06363940006122,171.06363940006122,171.06363940006122,171.06363940006122,171.35027770022862,171.35027770022862,171.35027770022862,171.35027770022862,171.35027770022862,i,1,0.8513984000310302,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,0,8,1,,,,,,,,,172.2399583000224,172.2399583000224,172.2399583000224,172.2399583000224,172.2399583000224,172.2399583000224,172.5334293001797,172.5334293001797,172.5334293001797,172.5334293001797,172.5334293001797,e,1,0.6708626998588443,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,1,9,1,,,,,,,,,173.2388968002051,173.2388968002051,173.2388968002051,173.2388968002051,173.2388968002051,173.2388968002051,173.53348580002785,173.53348580002785,173.53348580002785,173.53348580002785,173.53348580002785,e,1,0.8710636999458075,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,5,0,10,1,,,,,,,,,174.43689160002396,174.43689160002396,174.43689160002396,174.43689160002396,174.43689160002396,174.43689160002396,174.733444100013,174.733444100013,174.733444100013,174.733444100013,174.733444100013,e,1,0.6319547998718917,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,5,1,11,0,,,,,,,,,175.38719080016017,175.38719080016017,175.38719080016017,175.38719080016017,175.38719080016017,175.38719080016017,175.68341200007126,175.68341200007126,175.68341200007126,175.68341200007126,175.68341200007126,i,1,0.6723046996630728,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,6,0,12,0,,,,,,,,,176.38932710001245,176.38932710001245,176.38932710001245,176.38932710001245,176.38932710001245,176.38932710001245,176.68345150002278,176.68345150002278,176.68345150002278,176.68345150002278,176.68345150002278,i,1,0.6169165999162942,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,1,13,1,,,,,,,,,177.33930260012858,177.33930260012858,177.33930260012858,177.33930260012858,177.33930260012858,177.33930260012858,177.63352650008164,177.63352650008164,177.63352650008164,177.63352650008164,177.63352650008164,e,1,0.679069499950856,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,0,14,1,,,,,,,,,178.33767710020766,178.33767710020766,178.33767710020766,178.33767710020766,178.33767710020766,178.33767710020766,178.6336288000457,178.6336288000457,178.6336288000457,178.6336288000457,178.6336288000457,e,1,0.8190025000367314,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,1,15,1,,,,,,,,,179.49099700013176,179.49099700013176,179.49099700013176,179.49099700013176,179.49099700013176,179.49099700013176,179.78369420021772,179.78369420021772,179.78369420021772,179.78369420021772,179.78369420021772,e,1,0.7155363999772817,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,8,0,16,0,,,,,,,,,180.5212818,180.5212818,180.5212818,180.5212818,180.5212818,180.5212818,180.8169781002216,180.8169781002216,180.8169781002216,180.8169781002216,180.8169781002216,i,1,0.6604772999417037,None,0,,,,female,24,003,2022-09-28_16h04.45.231,IAT,2022.2.2,59.97882746630034,
