instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,instructionIMG,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructionsIMG.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,endBox.started,endBox.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,5,0,10,1,,,,,,,,,83.2093167998828,83.2093167998828,83.2093167998828,83.2093167998828,83.2093167998828,83.2093167998828,83.50957209989429,83.50957209989429,83.50957209989429,83.50957209989429,83.50957209989429,i,1,0.8569446997717023,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,5,1,11,0,,,,,,,,,84.39290020009503,84.39290020009503,84.39290020009503,84.39290020009503,84.39290020009503,84.39290020009503,84.69300640001893,84.69300640001893,84.69300640001893,84.69300640001893,84.69300640001893,e,1,1.126492700073868,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,6,0,12,0,,,,,,,,,85.84273030003533,85.84273030003533,85.84273030003533,85.84273030003533,85.84273030003533,85.84273030003533,86.14298250013962,86.14298250013962,86.14298250013962,86.14298250013962,86.14298250013962,e,1,0.8937575998716056,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,6,1,13,0,,,,,,,,,87.05936110019684,87.05936110019684,87.05936110019684,87.05936110019684,87.05936110019684,87.05936110019684,87.35965589992702,87.35965589992702,87.35965589992702,87.35965589992702,87.35965589992702,e,1,0.8123452998697758,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,7,0,14,0,,,,,,,,,88.19277910003439,88.19277910003439,88.19277910003439,88.19277910003439,88.19277910003439,88.19277910003439,88.49314189981669,88.49314189981669,88.49314189981669,88.49314189981669,88.49314189981669,e,1,1.2601165999658406,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,7,1,15,1,,,,,,,,,89.77629309985787,89.77629309985787,89.77629309985787,89.77629309985787,89.77629309985787,89.77629309985787,90.07664560014382,90.07664560014382,90.07664560014382,90.07664560014382,90.07664560014382,i,1,0.8643485000357032,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,8,0,16,1,,,,,,,,,90.95942670013756,90.95942670013756,90.95942670013756,90.95942670013756,90.95942670013756,90.95942670013756,91.25972450012341,91.25972450012341,91.25972450012341,91.25972450012341,91.25972450012341,i,1,0.6847304003313184,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,1,text_trial_type_1,img_trial_type_1,0,0,0,0,8,1,17,0,,,,,,,,,91.9760219999589,91.9760219999589,91.9760219999589,91.9760219999589,91.9760219999589,91.9760219999589,92.27638350008056,92.27638350008056,92.27638350008056,92.27638350008056,92.27638350008056,e,1,0.6753274998627603,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,9,0,18,1,,,,,,,,,92.97627570014447,92.97627570014447,92.97627570014447,92.97627570014447,92.97627570014447,92.97627570014447,93.27651209989563,93.27651209989563,93.27651209989563,93.27651209989563,93.27651209989563,i,1,0.6370305996388197,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 1 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.
Items will appear one at a time.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.",Black People,White People, , , ,instr_1.jpg,2,text_trial_type_2,img_trial_type_2,0,0,0,0,9,1,19,1,,,,,,,,,93.94285670015961,93.94285670015961,93.94285670015961,93.94285670015961,93.94285670015961,93.94285670015961,94.24321090010926,94.24321090010926,94.24321090010926,94.24321090010926,94.24321090010926,i,1,0.6362419994547963,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,0,0,0,0,95.66050310013816,95.66050310013816,95.66050310013816,95.66050310013816,95.66050310013816,95.66050310013816,95.66050310013816,97.66036929981783,100.25412860000506,100.25412860000506,100.25412860000506,100.25412860000506,100.25412860000506,100.25412860000506,100.52679330017418,100.52679330017418,100.52679330017418,100.52679330017418,100.52679330017418,i,1,1.1534911994822323,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,0,1,1,0,,,,,,,,,101.71685829991475,101.71685829991475,101.71685829991475,101.71685829991475,101.71685829991475,101.71685829991475,102.0102102002129,102.0102102002129,102.0102102002129,102.0102102002129,102.0102102002129,i,1,0.5378588000312448,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,1,0,2,0,,,,,,,,,102.57763110008091,102.57763110008091,102.57763110008091,102.57763110008091,102.57763110008091,102.57763110008091,102.87686710013077,102.87686710013077,102.87686710013077,102.87686710013077,102.87686710013077,i,1,0.5498513001948595,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,1,1,3,1,,,,,,,,,103.44884019996971,103.44884019996971,103.44884019996971,103.44884019996971,103.44884019996971,103.44884019996971,103.74337399983779,103.74337399983779,103.74337399983779,103.74337399983779,103.74337399983779,e,1,0.6981824999675155,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,2,0,4,1,,,,,,,,,104.4905266999267,104.4905266999267,104.4905266999267,104.4905266999267,104.4905266999267,104.4905266999267,104.77681099995971,104.77681099995971,104.77681099995971,104.77681099995971,104.77681099995971,e,1,0.47271209955215454,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,2,1,5,0,,,,,,,,,105.28345330012962,105.28345330012962,105.28345330012962,105.28345330012962,105.28345330012962,105.28345330012962,105.57701169978827,105.57701169978827,105.57701169978827,105.57701169978827,105.57701169978827,i,1,0.529286100063473,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,3,0,6,1,,,,,,,,,106.13282840000466,106.13282840000466,106.13282840000466,106.13282840000466,106.13282840000466,106.13282840000466,106.42683380004019,106.42683380004019,106.42683380004019,106.42683380004019,106.42683380004019,e,1,0.6789176999591291,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,3,1,7,0,,,,,,,,,107.13267889991403,107.13267889991403,107.13267889991403,107.13267889991403,107.13267889991403,107.13267889991403,107.42697359994054,107.42697359994054,107.42697359994054,107.42697359994054,107.42697359994054,i,1,0.638293799944222,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,4,0,8,0,,,,,,,,,108.09875220013782,108.09875220013782,108.09875220013782,108.09875220013782,108.09875220013782,108.09875220013782,108.39366849977523,108.39366849977523,108.39366849977523,108.39366849977523,108.39366849977523,i,1,0.5205660997889936,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,4,1,9,1,,,,,,,,,108.94594920007512,108.94594920007512,108.94594920007512,108.94594920007512,108.94594920007512,108.94594920007512,109.24373910017312,109.24373910017312,109.24373910017312,109.24373910017312,109.24373910017312,e,1,0.6333805997855961,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,5,0,10,1,,,,,,,,,109.90113310003653,109.90113310003653,109.90113310003653,109.90113310003653,109.90113310003653,109.90113310003653,110.19370009982958,110.19370009982958,110.19370009982958,110.19370009982958,110.19370009982958,e,1,0.7316030999645591,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,5,1,11,0,,,,,,,,,110.94715210003778,110.94715210003778,110.94715210003778,110.94715210003778,110.94715210003778,110.94715210003778,111.24374209996313,111.24374209996313,111.24374209996313,111.24374209996313,111.24374209996313,i,1,0.5712537998333573,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,6,0,12,0,,,,,,,,,111.84957379987463,111.84957379987463,111.84957379987463,111.84957379987463,111.84957379987463,111.84957379987463,112.14369159983471,112.14369159983471,112.14369159983471,112.14369159983471,112.14369159983471,i,1,0.4138066000305116,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,6,1,13,0,,,,,,,,,112.58031249977648,112.58031249977648,112.58031249977648,112.58031249977648,112.58031249977648,112.58031249977648,112.87718780012801,112.87718780012801,112.87718780012801,112.87718780012801,112.87718780012801,i,1,0.5085809999145567,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,0,14,1,,,,,,,,,113.41583839990199,113.41583839990199,113.41583839990199,113.41583839990199,113.41583839990199,113.41583839990199,113.71045680018142,113.71045680018142,113.71045680018142,113.71045680018142,113.71045680018142,e,1,0.6303824996575713,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,4,text_trial_type_4,img_trial_type_4,0,1,1,1,7,1,15,1,,,,,,,,,114.3633957002312,114.3633957002312,114.3633957002312,114.3633957002312,114.3633957002312,114.3633957002312,114.66038679983467,114.66038679983467,114.66038679983467,114.66038679983467,114.66038679983467,e,1,0.686033499892801,None,0,,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
"Part 2 of 7

Put a left finger on the 'E' key for items that belong to the category on the left.
Put a right finger on the 'I' key for items that belong to the category on the right.

If you make a mistake, a red X will appear. Press the other key to continue.
GO AS FAST AS YOU CAN while being accurate.

Press 'E' or 'I' when you are ready to start.", , ,Bad,Good, ,instr_2.jpg,3,text_trial_type_3,img_trial_type_3,0,1,1,1,8,0,16,0,,,,,,,,,115.38165660016239,115.38165660016239,115.38165660016239,115.38165660016239,115.38165660016239,115.38165660016239,115.67696519987658,115.67696519987658,115.67696519987658,115.67696519987658,115.67696519987658,i,1,1.0083140996284783,e,1,0.49820000026375055,,,F,26,016,2022-11-30_13h26.40.680,IAT,2022.2.2,59.88310823075985,
